dataset,frame,people_count
set03-occ.vbb,0,12
set03-occ.vbb,1,9
set03-occ.vbb,2,14
set03-occ.vbb,3,10
set03-occ.vbb,4,10
set03-occ.vbb,5,10
set03-occ.vbb,6,8
set03-occ.vbb,7,7
set03-occ.vbb,8,7
set03-occ.vbb,9,6
set03-occ.vbb,10,9
set03-occ.vbb,11,8
set03-occ.vbb,12,6
set03-occ.vbb,13,5
set03-occ.vbb,14,7
set03-occ.vbb,15,6
set03-occ.vbb,16,6
set03-occ.vbb,17,5
set03-occ.vbb,18,6
set03-occ.vbb,19,6
set03-occ.vbb,20,6
set03-occ.vbb,21,7
set03-occ.vbb,22,7
set03-occ.vbb,23,7
set03-occ.vbb,24,8
set03-occ.vbb,25,7
set03-occ.vbb,26,8
set03-occ.vbb,27,11
set03-occ.vbb,28,7
set03-occ.vbb,29,8
set03-occ.vbb,30,8
set03-occ.vbb,31,10
set03-occ.vbb,32,10
set03-occ.vbb,33,9
set03-occ.vbb,34,9
set03-occ.vbb,35,10
set03-occ.vbb,36,8
set03-occ.vbb,37,9
set03-occ.vbb,38,9
set03-occ.vbb,39,8
set03-occ.vbb,40,11
set03-occ.vbb,41,11
set03-occ.vbb,42,11
set03-occ.vbb,43,11
set03-occ.vbb,44,11
set03-occ.vbb,45,12
set03-occ.vbb,46,12
set03-occ.vbb,47,12
set03-occ.vbb,48,13
set03-occ.vbb,49,12
set03-occ.vbb,50,11
set03-occ.vbb,51,10
set03-occ.vbb,52,11
set03-occ.vbb,53,12
set03-occ.vbb,54,10
set03-occ.vbb,55,11
set03-occ.vbb,56,11
set03-occ.vbb,57,12
set03-occ.vbb,58,14
set03-occ.vbb,59,13
set03-occ.vbb,60,13
set03-occ.vbb,61,14
set03-occ.vbb,62,14
set03-occ.vbb,63,14
set03-occ.vbb,64,16
set03-occ.vbb,65,15
set03-occ.vbb,66,17
set03-occ.vbb,67,13
set03-occ.vbb,68,16
set03-occ.vbb,69,16
set03-occ.vbb,70,14
set03-occ.vbb,71,14
set03-occ.vbb,72,12
set03-occ.vbb,73,10
set03-occ.vbb,74,10
set03-occ.vbb,75,8
set03-occ.vbb,76,9
set03-occ.vbb,77,9
set03-occ.vbb,78,9
set03-occ.vbb,79,9
set03-occ.vbb,80,8
set03-occ.vbb,81,8
set03-occ.vbb,82,9
set03-occ.vbb,83,9
set03-occ.vbb,84,10
set03-occ.vbb,85,11
set03-occ.vbb,86,11
set03-occ.vbb,87,11
set03-occ.vbb,88,12
set03-occ.vbb,89,12
set03-occ.vbb,90,10
set03-occ.vbb,91,12
set03-occ.vbb,92,12
set03-occ.vbb,93,13
set03-occ.vbb,94,14
set03-occ.vbb,95,12
set03-occ.vbb,96,12
set03-occ.vbb,97,10
set03-occ.vbb,98,11
set03-occ.vbb,99,11
set03-occ.vbb,100,12
set03-occ.vbb,101,11
set03-occ.vbb,102,12
set03-occ.vbb,103,11
set03-occ.vbb,104,10
set03-occ.vbb,105,12
set03-occ.vbb,106,11
set03-occ.vbb,107,10
set03-occ.vbb,108,9
set03-occ.vbb,109,9
set03-occ.vbb,110,9
set03-occ.vbb,111,9
set03-occ.vbb,112,6
set03-occ.vbb,113,4
set03-occ.vbb,114,6
set03-occ.vbb,115,5
set03-occ.vbb,116,5
set03-occ.vbb,117,6
set03-occ.vbb,118,7
set03-occ.vbb,119,8
set03-occ.vbb,120,10
set03-occ.vbb,121,10
set03-occ.vbb,122,9
set03-occ.vbb,123,7
set03-occ.vbb,124,6
set03-occ.vbb,125,7
set03-occ.vbb,126,6
set03-occ.vbb,127,4
